s,V,gamma,n,t
62.807324999999985,54.54113832611442,50.0,3.380051712412852,1.1833265743863766
65.79814999999992,54.66714996640745,50.0,3.370247157900617,1.2380997089787138
65.79814999999992,54.66714996640745,50.0,3.370247157900617,1.2380997089787138
68.78897500000025,54.791723548903484,50.0,3.3605871469838613,1.2927474415596596
71.77980000000007,54.9148832839458,50.0,3.3510696260129436,1.3472717548357593
71.77980000000007,54.9148832839458,50.0,3.3510696260129436,1.3472717548357593
74.770625,55.036652982908365,50.0,3.3416926014904274,1.4016746003853555
77.76144999999993,55.15705562485077,50.0,3.332454195513891,1.455957869377392
77.76144999999993,55.15705562485077,50.0,3.332454195513891,1.455957869377392
80.75227499999974,55.2761138032219,50.0,3.3233525786812033,1.5101234236984167
83.74310000000007,55.39384939984969,50.0,3.314386015570743,1.564173068666115
83.74310000000007,55.39384939984969,50.0,3.314386015570743,1.564173068666115
86.733925,55.51028394411254,50.0,3.305552819258824,1.6181085822880008
89.72474999999994,55.62543826584445,50.0,3.2968514010015335,1.6719316894870435
89.72474999999994,55.62543826584445,50.0,3.2968514010015335,1.6719316894870435
92.71557500000027,55.739332861267805,50.0,3.2882802202484136,1.725644089412156
95.70640000000007,55.8519875910558,50.0,3.2798378231703134,1.779247431371404
95.70640000000007,55.8519875910558,50.0,3.2798378231703134,1.779247431371404
98.69722500000002,55.96342200602947,50.0,3.271522795452303,1.8327433405855953
101.68804999999995,56.07365505174837,50.0,3.263333799700131,1.886133395402637
101.68804999999995,56.07365505174837,50.0,3.263333799700131,1.886133395402637
104.67887499999976,56.18270538203764,50.0,3.255269534770128,1.9394191513862236
107.66970000000009,56.29059108865682,50.0,3.247328764377654,1.9926021199900077
107.66970000000009,56.29059108865682,50.0,3.247328764377654,1.9926021199900077
110.66052500000002,56.39732999051638,50.0,3.239510282355251,2.0456837913239774
113.65134999999997,56.502939375994394,50.0,3.2318129399034436,2.0986656139268445
113.65134999999997,56.502939375994394,50.0,3.2318129399034436,2.0986656139268445
116.6421750000003,56.60743627666511,50.0,3.2242356138107047,2.151549016111774
119.6330000000001,56.71083722711646,50.0,3.2167772249816915,2.2043353869889106
119.6330000000001,56.71083722711646,50.0,3.2167772249816915,2.2043353869889106
122.62382500000004,56.813158520835735,50.0,3.2094367144641924,2.2570260966754425
125.61464999999997,56.91441598290655,50.0,3.2022130609121287,2.309622478268037
125.61464999999997,56.91441598290655,50.0,3.2022130609121287,2.309622478268037
128.60547499999976,57.01462521121473,50.0,3.195105258970835,2.3621258468382837
131.5963000000001,57.11380136299443,50.0,3.188112329460982,2.4145374824783175
131.5963000000001,57.11380136299443,50.0,3.188112329460982,2.4145374824783175
134.58712500000004,57.21195938160536,50.0,3.181233304821509,2.466858648314803
137.57795,57.309113794708004,50.0,3.1744672380825367,2.5190905743607916
137.57795,57.309113794708004,50.0,3.1744672380825367,2.5190905743607916
140.56877500000033,57.40527892814572,50.0,3.16781319063805,2.5712344745377798
143.55960000000013,57.50046871567594,50.0,3.1612702378726643,2.6232915314408496
143.55960000000013,57.50046871567594,50.0,3.1612702378726643,2.6232915314408496
146.55042500000005,57.59469690053435,50.0,3.154837460556842,2.6752629124203113
149.54125,57.68797685554999,50.0,3.148513948390563,2.727149755142099
149.54125,57.68797685554999,50.0,3.148513948390563,2.727149755142099
152.53207499999994,57.780321773505165,50.0,3.1422987945976857,2.778953182818772
155.52289999999985,57.87174449706331,50.0,3.1361910984331565,2.830674290522612
155.52289999999985,57.87174449706331,50.0,3.1361910984331565,2.830674290522612
158.51372499999965,57.96225769857093,50.0,3.130189961311122,2.8823141595952864
161.50455,58.05187371904065,50.0,3.1242944875211216,2.93387384465817
161.50455,58.05187371904065,50.0,3.1242944875211216,2.93387384465817
164.49537500000034,58.140604738318345,50.0,3.118503782894461,2.9853543873320842
167.48620000000014,58.22846262245185,50.0,3.1128169564172983,3.0367568038446544
167.48620000000014,58.22846262245185,50.0,3.1128169564172983,3.0367568038446544
170.47702500000008,58.31545908476472,50.0,3.10723311836576,3.0880820980529564
173.46785,58.40160554116441,50.0,3.101751382236,3.1393312496859735
173.46785,58.40160554116441,50.0,3.101751382236,3.1393312496859735
176.45867499999994,58.48691326273758,50.0,3.0963708633490596,3.19050522670679
179.4494999999999,58.571393238448174,50.0,3.091090681785953,3.2416049741279616
179.4494999999999,58.571393238448174,50.0,3.091090681785953,3.2416049741279616
182.4403249999997,58.65505631982065,50.0,3.0859099604899436,3.2926314257601965
185.43115000000003,58.73791309053937,50.0,3.080827829250837,3.343585493562303
185.43115000000003,58.73791309053937,50.0,3.080827829250837,3.343585493562303
188.42197499999995,58.8199740037759,50.0,3.075843422057636,3.394468078834816
191.4127999999999,58.901249258227736,50.0,3.070955882997367,3.445280062057073
191.4127999999999,58.901249258227736,50.0,3.070955882997367,3.445280062057073
194.40362500000023,58.98174892854315,50.0,3.0661643619932817,3.496022313547592
197.39445000000003,59.06148284742615,50.0,3.061468022575004,3.546695683779131
197.39445000000003,59.06148284742615,50.0,3.061468022575004,3.546695683779131
200.38527499999998,59.14046072959167,50.0,3.056866036008555,3.597301013533223
203.3760999999999,59.218692059548054,50.0,3.0523575908553906,3.6478391246566417
203.3760999999999,59.218692059548054,50.0,3.0523575908553906,3.6478391246566417
206.3669249999997,59.296186209510864,50.0,3.0479418853607836,3.6983108297545138
209.35775000000004,59.372952332512384,50.0,3.0436181393834696,3.748716923360724
209.35775000000004,59.372952332512384,50.0,3.0436181393834696,3.748716923360724
212.34857499999998,59.4489994746141,50.0,3.0393855845006725,3.7990581911741246
215.33939999999993,59.524336473039675,50.0,3.0352434773354235,3.84933540163032
215.33939999999993,59.524336473039675,50.0,3.0352434773354235,3.84933540163032
218.33022500000027,59.59897206308086,50.0,3.0311910881298463,3.8995493147382474
221.32105000000004,59.67291478092356,50.0,3.0272277165574017,3.9497006740104554
221.32105000000004,59.67291478092356,50.0,3.0272277165574017,3.9497006740104554
224.311875,59.7461730655113,50.0,3.023352677736051,3.9997902148851976
227.30269999999993,59.81875516583172,50.0,3.0195653187829374,4.049818657023334
227.30269999999993,59.81875516583172,50.0,3.0195653187829374,4.049818657023334
230.2935249999997,59.890669238102724,50.0,3.015865003806904,4.099786712383911
233.28435000000005,59.96192325720685,50.0,3.0122511327524517,4.149695077831754
233.28435000000005,59.96192325720685,50.0,3.0122511327524517,4.149695077831754
236.275175,60.032525109402584,50.0,3.008723123906401,4.199544442835418
239.26599999999993,60.102482507732134,50.0,3.0052804326539873,4.249335482411035
239.26599999999993,60.102482507732134,50.0,3.0052804326539873,4.249335482411035
242.25682500000028,60.171803080596334,50.0,3.0019225336959434,4.29906886451951
245.24765000000008,60.24049429083984,50.0,2.998648941680382,4.348745243279637
245.24765000000008,60.24049429083984,50.0,2.998648941680382,4.348745243279637
248.238475,60.30856352034248,50.0,2.995459191274484,4.3983652660202015
251.22929999999994,60.376017992654404,50.0,2.9923528568064697,4.447929566802478
251.22929999999994,60.376017992654404,50.0,2.9923528568064697,4.447929566802478
254.22012499999974,60.442864853917875,50.0,2.989329532906494,4.497438773210864
257.2109500000001,60.50911109877271,50.0,2.986388855478376,4.546893500108996
257.2109500000001,60.50911109877271,50.0,2.986388855478376,4.546893500108996
260.201775,60.57476364771914,50.0,2.9835304805983855,4.596294356112544
263.19259999999997,60.639829276222365,50.0,2.98075410409543,4.645641937644957
263.19259999999997,60.639829276222365,50.0,2.98075410409543,4.645641937644957
266.1834250000003,60.704314688768534,50.0,2.9780594417349997,4.694936835150887
269.1742500000001,60.768226450894524,50.0,2.9754462482248067,4.744179627361159
269.1742500000001,60.768226450894524,50.0,2.9754462482248067,4.744179627361159
272.165075,60.83157106012786,50.0,2.972914297368268,4.793370887268012
275.1559,60.894354880821446,50.0,2.970463400095355,4.842511176614874
275.1559,60.894354880821446,50.0,2.970463400095355,4.842511176614874
278.1467249999998,60.95658421212852,50.0,2.9680933853701226,4.891601051633178
281.1375500000001,61.01826522549652,50.0,2.9658041168727154,4.940641057747032
281.1375500000001,61.01826522549652,50.0,2.9658041168727154,4.940641057747032
284.12837500000006,61.079404029834976,50.0,2.963595474967182,4.989631735083752
287.1192,61.140006611530175,50.0,2.9614673717963265,5.038573613382735
287.1192,61.140006611530175,50.0,2.9614673717963265,5.038573613382735
290.1100250000003,61.200078896953634,50.0,2.959419734600469,5.08746721729111
293.1008500000001,61.259626694867954,50.0,2.957452519043411,5.136313061466719
293.1008500000001,61.259626694867954,50.0,2.957452519043411,5.136313061466719
296.09167500000007,61.318655756414316,50.0,2.95556569411834,5.185111655669605
299.0825,61.37717171978787,50.0,2.9537592535585433,5.2338635000496865
299.0825,61.37717171978787,50.0,2.9537592535585433,5.2338635000496865
302.0733249999999,61.43518016783586,50.0,2.9520332026128573,5.282569090045728
305.06414999999987,61.49268657487091,50.0,2.9503875669341286,5.331228911833965
305.06414999999987,61.49268657487091,50.0,2.9503875669341286,5.331228911833965
308.0549749999997,61.54969636203834,50.0,2.948822381477029,5.37984344707542
311.0458,61.60621484616952,50.0,2.9473376987972015,5.428413168525316
311.0458,61.60621484616952,50.0,2.9473376987972015,5.428413168525316
314.0366250000003,61.662247292927816,50.0,2.9459335787229572,5.476938544548419
317.0274500000001,61.717798867675576,50.0,2.9446100933985604,5.525420034944204
317.0274500000001,61.717798867675576,50.0,2.9446100933985604,5.525420034944204
320.0182750000001,61.77287468657941,50.0,2.9433673204269635,5.5738580953013654
323.0091,61.82747976929059,50.0,2.942205346161626,5.6222531729419964
323.0091,61.82747976929059,50.0,2.942205346161626,5.6222531729419964
325.99992499999996,61.88161908812224,50.0,2.941124260444325,5.67060571113289
328.9907499999999,61.93529752247649,50.0,2.9401241577128294,5.718916145160121
328.9907499999999,61.93529752247649,50.0,2.9401241577128294,5.718916145160121
331.9815749999997,61.988519906201105,50.0,2.9392051338815315,5.76718490641723
334.9724,62.04129098368931,50.0,2.938367287042645,5.815412418612422
334.9724,62.04129098368931,50.0,2.938367287042645,5.815412418612422
337.9632250000003,62.09361545541868,50.0,2.9376107150782236,5.863599101662417
340.95405000000017,62.14549793570545,50.0,2.936935513760057,5.911745368081139
340.95405000000017,62.14549793570545,50.0,2.936935513760057,5.911745368081139
343.9448750000001,62.19694299657048,50.0,2.9363417773277853,5.959851626740893
346.9357,62.24795512698644,50.0,2.935829595509617,6.007918279358339
346.9357,62.24795512698644,50.0,2.935829595509617,6.007918279358339
349.92652499999997,62.29853877515958,50.0,2.9353990552191656,6.055945724137592
352.9173499999999,62.34869830921982,50.0,2.935050236297279,6.103934352365765
352.9173499999999,62.34869830921982,50.0,2.935050236297279,6.103934352365765
355.90817499999974,62.39843805799968,50.0,2.9347832146008512,6.151884551951287
358.89900000000006,62.44776227310764,50.0,2.9345980579199322,6.199796704130524
358.89900000000006,62.44776227310764,50.0,2.9345980579199322,6.199796704130524
361.889825,62.49667516821541,50.0,2.934494829334441,6.247671186849696
364.8806499999999,62.545180882486875,50.0,2.9344735815362015,6.295508371611046
364.8806499999999,62.545180882486875,50.0,2.9344735815362015,6.295508371611046
367.8714750000002,62.59328351849841,50.0,2.9345343620257505,6.343308626760112
370.86230000000006,62.64098710690736,50.0,2.934677208060283,6.391072314412711
370.86230000000006,62.64098710690736,50.0,2.934677208060283,6.391072314412711
373.853125,62.688295643029846,50.0,2.934902151425123,6.438799793614076
376.8439499999999,62.73521305274091,50.0,2.9352092126511753,6.486491417389141
376.8439499999999,62.73521305274091,50.0,2.9352092126511753,6.486491417389141
379.83477499999975,62.781743227800476,50.0,2.9355984068343286,6.53414753580991
382.82560000000007,62.82788999289036,50.0,2.9360697386921,6.581768493124046
382.82560000000007,62.82788999289036,50.0,2.9360697386921,6.581768493124046
385.816425,62.873657139721224,50.0,2.936623207729526,6.629354630710663
388.8072499999999,62.91904839519014,50.0,2.9372588033481333,6.676906284317248
388.8072499999999,62.91904839519014,50.0,2.9372588033481333,6.676906284317248
391.7980750000002,62.96406745433747,50.0,2.937976510244964,6.72442378692455
394.78890000000007,63.0087179495505,50.0,2.9387763044326145,6.771907466061116
394.78890000000007,63.0087179495505,50.0,2.9387763044326145,6.771907466061116
397.779725,63.05300348241346,50.0,2.9396581578569427,6.819357646573532
400.77054999999996,63.09692759392891,50.0,2.940622035138656,6.8667746480324015
400.77054999999996,63.09692759392891,50.0,2.940622035138656,6.8667746480324015
403.76137499999976,63.14049379531115,50.0,2.941667897692851,6.914158787414335
406.7522000000001,63.18370553917261,50.0,2.9427957014655424,6.961510376585974
406.7522000000001,63.18370553917261,50.0,2.9427957014655424,6.961510376585974
409.743025,63.22656624930698,50.0,2.9440054001542304,7.008829724902338
412.73384999999996,63.26907929280327,50.0,2.9452969440268597,7.056117136769304
412.73384999999996,63.26907929280327,50.0,2.9452969440268597,7.056117136769304
415.7246750000003,63.3112480088601,50.0,2.946670282173945,7.103372914160048
418.7155000000001,63.353075681788624,50.0,2.948125362456838,7.150597354252988
418.7155000000001,63.353075681788624,50.0,2.948125362456838,7.150597354252988
421.706325,63.39456556889902,50.0,2.949662132687756,7.197790751869635
424.69714999999997,63.435720874355184,50.0,2.9512805417300765,7.244953397185065
424.69714999999997,63.435720874355184,50.0,2.9512805417300765,7.244953397185065
427.6879749999999,63.476544776171195,50.0,2.9529805394657047,7.292085578088923
430.67879999999985,63.51704040089269,50.0,2.95476207945951,7.339187577977511
430.67879999999985,63.51704040089269,50.0,2.95476207945951,7.339187577977511
433.66962499999966,63.557210849718885,50.0,2.9566251176031955,7.386259678015832
436.66044999999997,63.597059173971516,50.0,2.9585696146782783,7.433302155001978
436.66044999999997,63.597059173971516,50.0,2.9585696146782783,7.433302155001978
439.6512750000003,63.63658840043868,50.0,2.9605955348814095,7.480315283604368
442.6421000000001,63.67580150755604,50.0,2.9627028504083843,7.527299334245681
442.6421000000001,63.67580150755604,50.0,2.9627028504083843,7.527299334245681
445.63292500000006,63.71470144996331,50.0,2.964891537703692,7.574254575267814
448.62375,63.75329113542834,50.0,2.9671615827668605,7.621181270904214
448.62375,63.75329113542834,50.0,2.9671615827668605,7.621181270904214
451.6145749999999,63.79157344864059,50.0,2.969512976665889,7.66807968336607
454.60539999999986,63.82955122884495,50.0,2.97194572229012,7.714950070897533
454.60539999999986,63.82955122884495,50.0,2.97194572229012,7.714950070897533
457.59622499999966,63.86722729287566,50.0,2.9744598286574053,7.761792689751277
460.58705,63.9046044134613,50.0,2.977055316068417,7.808607792310884
460.58705,63.9046044134613,50.0,2.977055316068417,7.808607792310884
463.5778750000003,63.94168534163416,50.0,2.9797322115431846,7.85539562908939
466.5687000000001,63.97847278560463,50.0,2.9824905562500432,7.9021564468243515
466.5687000000001,63.97847278560463,50.0,2.9824905562500432,7.9021564468243515
469.55952500000006,64.01496943249983,50.0,2.9853303981676675,7.948890490409231
472.55035,64.05117792788789,50.0,2.9882517994167626,7.995598001090364
472.55035,64.05117792788789,50.0,2.9882517994167626,7.995598001090364
475.54117499999995,64.08710089685974,50.0,2.9912548290582555,8.042279218317411
478.53199999999987,64.1227409241666,50.0,2.99433957147614,8.088934378027684
478.53199999999987,64.1227409241666,50.0,2.99433957147614,8.088934378027684
481.52282499999967,64.15810057463467,50.0,2.997506118480597,8.135563714368757
484.51365,64.19318237387634,50.0,3.0007545741481954,8.182167458047193
484.51365,64.19318237387634,50.0,3.0007545741481954,8.182167458047193
487.5044750000003,64.22798882821512,50.0,3.0040850497855223,8.228745838126523
490.49530000000016,64.26252240583956,50.0,3.007497671237993,8.275299080297028
490.49530000000016,64.26252240583956,50.0,3.007497671237993,8.275299080297028
493.4861250000001,64.29678555615487,50.0,3.010992570627164,8.321827408609252
496.47695,64.33078069152333,50.0,3.014569893355686,8.368331043881133
496.47695,64.33078069152333,50.0,3.014569893355686,8.368331043881133
499.46777499999996,64.3645102060463,50.0,3.0182297914352527,8.41481020534453
502.4585999999999,64.39797645783548,50.0,3.021972433476066,8.46126510914667
502.4585999999999,64.39797645783548,50.0,3.021972433476066,8.46126510914667
505.44942499999974,64.43118178719361,50.0,3.0257979966916464,8.507695969833115
508.44025000000005,64.46412849937622,50.0,3.0297066734714475,8.554102998914145
508.44025000000005,64.46412849937622,50.0,3.0297066734714475,8.554102998914145
511.43107499999996,64.49681888239641,50.0,3.0336986659060785,8.600486406469516
514.4218999999999,64.52925519012143,50.0,3.0377741970391026,8.646846399590185
514.4218999999999,64.52925519012143,50.0,3.0377741970391026,8.646846399590185
517.4127250000003,64.56143965958732,50.0,3.041933499879619,8.693183183918013
520.40355,64.59337449460287,50.0,3.0461768287732127,8.73949696222893
520.40355,64.59337449460287,50.0,3.0461768287732127,8.73949696222893
523.394375,64.62506188257642,50.0,3.050504449094139,8.78578793588434
526.3851999999999,64.65650397854071,50.0,3.054916648812694,8.832056303460307
526.3851999999999,64.65650397854071,50.0,3.054916648812694,8.832056303460307
529.3760249999997,64.68770292154326,50.0,3.05941372742952,8.878302262156542
532.36685,64.7186608190689,50.0,3.0639960079215767,8.924526006465463
532.36685,64.7186608190689,50.0,3.0639960079215767,8.924526006465463
535.357675,64.74937976301096,50.0,3.0686638249607134,8.970727729536465
538.3485,64.77986181449472,50.0,3.073417538169887,9.016907621915896
538.3485,64.77986181449472,50.0,3.073417538169887,9.016907621915896
541.3393250000003,64.81010901940314,50.0,3.0782575194810256,9.0630658727999
544.33015,64.84012339357018,50.0,3.083184163310806,9.10920266882617
544.33015,64.84012339357018,50.0,3.083184163310806,9.10920266882617
547.320975,64.86990693800739,50.0,3.0881978764785036,9.155318195409794
550.3118,64.89946162435919,50.0,3.093299091016254,9.201412635449934
550.3118,64.89946162435919,50.0,3.093299091016254,9.201412635449934
553.3026249999997,64.92878940975932,50.0,3.098488250838501,9.247486170613692
556.29345,64.95789222265606,50.0,3.1037658239670973,9.293538980149831
556.29345,64.95789222265606,50.0,3.1037658239670973,9.293538980149831
559.284275,64.98677197730568,50.0,3.109132290389963,9.339571242103945
562.2751,65.01543055990356,50.0,3.114588153875675,9.38558313217029
562.2751,65.01543055990356,50.0,3.114588153875675,9.38558313217029
565.2659250000003,65.04386984275469,50.0,3.120133929973132,9.43157482487144
568.2567500000001,65.07209167068834,50.0,3.1257701577209,9.477546492443741
568.2567500000001,65.07209167068834,50.0,3.1257701577209,9.477546492443741
571.247575,65.10009787492497,50.0,3.131497387833171,9.52349830598243
574.2384,65.1278902597538,50.0,3.1373161944685193,9.56943043435988
574.2384,65.1278902597538,50.0,3.1373161944685193,9.56943043435988
577.2292249999999,65.15547061611817,50.0,3.1432271637473113,9.615343045340753
580.2200499999998,65.18284070851422,50.0,3.1492309048079274,9.661236304498765
580.2200499999998,65.18284070851422,50.0,3.1492309048079274,9.661236304498765
583.2108749999996,65.21000228835751,50.0,3.155328038746266,9.707110376373471
586.2017,65.23695708109068,50.0,3.161519213835465,9.752965423403538
586.2017,65.23695708109068,50.0,3.161519213835465,9.752965423403538
589.1925250000003,65.26370679923365,50.0,3.167805091219311,9.798801606924759
592.1833500000001,65.2902531297591,50.0,3.1741863591720207,9.844619086260552
592.1833500000001,65.2902531297591,50.0,3.1741863591720207,9.844619086260552
595.174175,65.3165977469335,50.0,3.1806637211057467,9.890418019703624
598.165,65.34274229981337,50.0,3.1872379131909807,9.936198563562067
598.165,65.34274229981337,50.0,3.1872379131909807,9.936198563562067
601.1558249999999,65.3686884249201,50.0,3.193909690074257,9.981960873154634
604.1466499999998,65.39443773381504,50.0,3.200679843699972,10.027705101785317
604.1466499999998,65.39443773381504,50.0,3.200679843699972,10.027705101785317
607.1374749999997,65.41999182572911,50.0,3.2075491874656623,10.073431401924765
610.1283,65.44535227521342,50.0,3.2145185904491735,10.11913992417108
610.1283,65.44535227521342,50.0,3.2145185904491735,10.11913992417108
613.1191250000003,65.47052064442882,50.0,3.2215889493165686,10.16483081803373
616.1099500000001,65.4954984710678,50.0,3.228761223065216,10.210504231290567
616.1099500000001,65.4954984710678,50.0,3.228761223065216,10.210504231290567
619.100775,65.5202872805619,50.0,3.236036408469728,10.25616031078172
622.0916,65.5448885738428,50.0,3.2434155816316945,10.301799201473628
622.0916,65.5448885738428,50.0,3.2434155816316945,10.301799201473628
625.082425,65.56930383956652,50.0,3.2508998611374413,10.34742104736122
628.0732499999998,65.59353454175965,50.0,3.258490444951232,10.393025990385482
628.0732499999998,65.59353454175965,50.0,3.258490444951232,10.393025990385482
631.0640749999997,65.6175821322603,50.0,3.2661885730562235,10.438614171770272
634.0549,65.6414480382197,50.0,3.2739955852076514,10.484185730877964
634.0549,65.6414480382197,50.0,3.2739955852076514,10.484185730877964
637.0457250000003,65.66513367425605,50.0,3.2819128678956826,10.529740805900413
640.0365500000001,65.68864043014257,50.0,3.289941905877355,10.575279533359161
640.0365500000001,65.68864043014257,50.0,3.289941905877355,10.575279533359161
643.0273750000001,65.71196968306872,50.0,3.2980842399948957,10.620802048856842
646.0182,65.73512278484921,50.0,3.3063415294887197,10.666308486220526
646.0182,65.73512278484921,50.0,3.3063415294887197,10.666308486220526
649.009025,65.7581010744913,50.0,3.3147154982381517,10.71179897842381
651.9998499999999,65.78090586502256,50.0,3.323208002177372,10.757273656564244
651.9998499999999,65.78090586502256,50.0,3.323208002177372,10.757273656564244
654.9906749999997,65.80353845639557,50.0,3.331820969156559,10.802732651129949
657.9815,65.82600012167714,50.0,3.3405564893070188,10.848176090920125
657.9815,65.82600012167714,50.0,3.3405564893070188,10.848176090920125
660.9723250000003,65.84829212017034,50.0,3.349416732658804,10.893604103688082
663.9631500000002,65.87041568350287,50.0,3.358404032005957,10.939016815684719
663.9631500000002,65.87041568350287,50.0,3.358404032005957,10.939016815684719
666.9539750000001,65.89237202892775,50.0,3.367520807350522,10.984414352359796
669.9448,65.91416234393404,50.0,3.376769650564177,11.029796837561921
669.9448,65.91416234393404,50.0,3.376769650564177,11.029796837561921
672.935625,65.93578780091119,50.0,3.3861532398151546,11.075164394393996
675.9264499999999,65.95724954150775,50.0,3.3956744150413134,11.120517144346294
675.9264499999999,65.95724954150775,50.0,3.3956744150413134,11.120517144346294
678.9172749999997,65.97854869093997,50.0,3.405336093472162,11.165855208278423
681.9081,65.99968633917808,50.0,3.415141332519257,11.211178705540947
681.9081,65.99968633917808,50.0,3.415141332519257,11.211178705540947
684.8989250000003,66.0206635586682,50.0,3.4250932485633414,11.256487754703041
687.8897500000002,66.04148138710846,50.0,3.435195044318575,11.30178247292848
687.8897500000002,66.04148138710846,50.0,3.435195044318575,11.30178247292848
690.8805750000001,66.06214084184248,50.0,3.4454499515648718,11.347062976715543
693.8714,66.08264289354102,50.0,3.455861216580887,11.392329381153377
693.8714,66.08264289354102,50.0,3.455861216580887,11.392329381153377
696.862225,66.10298849177103,50.0,3.466432071728602,11.437581800710795
699.8530499999999,66.12317854818966,50.0,3.4771656651567007,11.482820348499144
699.8530499999999,66.12317854818966,50.0,3.4771656651567007,11.482820348499144
702.8438749999998,66.14321394632735,50.0,3.4880650734803207,11.528045137018049
705.8346999999998,66.1630954952943,50.0,3.4991331725060397,11.573256277652925
705.8346999999998,66.1630954952943,50.0,3.4991331725060397,11.573256277652925
708.8255249999996,66.18282397838712,50.0,3.5103727040246793,11.618453880968525
711.8163499999999,66.20240015024265,50.0,3.5217860547940933,11.663638056296758
711.8163499999999,66.20240015024265,50.0,3.5217860547940933,11.663638056296758
714.8071750000003,66.22182471954082,50.0,3.5333754029428013,11.708808912740626
717.7980000000001,66.24109823974408,50.0,3.545142435332911,11.753966558105153
717.7980000000001,66.24109823974408,50.0,3.545142435332911,11.753966558105153
720.788825,66.26022123734971,50.0,3.5570885519457907,11.799111099809336
723.77965,66.27919428481206,50.0,3.5692144966073003,11.844242644204385
723.77965,66.27919428481206,50.0,3.5692144966073003,11.844242644204385
726.7704749999999,66.2980178590188,50.0,3.581520640066852,11.88936129714255
729.7612999999998,66.31669201139303,50.0,3.5940065113453246,11.934467164112162
729.7612999999998,66.31669201139303,50.0,3.5940065113453246,11.934467164112162
732.7521249999996,66.33521679229548,50.0,3.6066711556868913,11.979560349685505
735.74295,66.3535926697396,50.0,3.6195125169109152,12.02464095757571
735.74295,66.3535926697396,50.0,3.6195125169109152,12.02464095757571
738.7337750000003,66.37181985451527,50.0,3.6325279558398798,12.069709091812122
741.7246000000001,66.38989712002936,50.0,3.6457134821489166,12.114764856485346
741.7246000000001,66.38989712002936,50.0,3.6457134821489166,12.114764856485346
744.715425,66.4078234113708,50.0,3.6590643276321226,12.159808356958878
747.70625,66.42559977721777,50.0,3.67257388215503,12.20483969939262
747.70625,66.42559977721777,50.0,3.67257388215503,12.20483969939262
750.6970749999999,66.44322639504465,50.0,3.68623445916749,12.249858989608498
753.6878999999998,66.46069789587236,50.0,3.700035752483611,12.29486633723869
753.6878999999998,66.46069789587236,50.0,3.700035752483611,12.29486633723869
756.6787249999996,66.47800997145873,50.0,3.7139658909366777,12.339861854283956
759.66955,66.49516802034519,50.0,3.728009235524155,12.384845653045453
759.66955,66.49516802034519,50.0,3.728009235524155,12.384845653045453
762.6603750000003,66.51217391248636,50.0,3.7421479623397405,12.429817843696467
765.6512000000001,66.52900587674783,50.0,3.7563601304707075,12.474778545571443
765.6512000000001,66.52900587674783,50.0,3.7563601304707075,12.474778545571443
768.642025,66.54564777396726,50.0,3.770622132269173,12.51972789086764
771.63285,66.56212922974353,50.0,3.7848993946592984,12.564666006141081
771.63285,66.56212922974353,50.0,3.7848993946592984,12.564666006141081
774.6236749999999,66.57846282246253,50.0,3.7991471736832483,12.609592999207322
777.6144999999998,66.59454809272592,50.0,3.8133051052871445,12.65450901789123
777.6144999999998,66.59454809272592,50.0,3.8133051052871445,12.65450901789123
780.6053249999997,66.6103165292966,50.0,3.827307069296509,12.69941426750521
783.59615,66.62593862172238,50.0,3.8411243017589833,12.744308911618527
783.59615,66.62593862172238,50.0,3.8411243017589833,12.744308911618527
786.5869750000003,66.64147160194955,50.0,3.8547796367162963,12.789193014869381
789.5778000000001,66.65628366831538,50.0,3.868239728176867,12.834066897284535
789.5778000000001,66.65628366831538,50.0,3.868239728176867,12.834066897284535
792.5686250000001,66.66998792753627,50.0,3.8813438543341943,12.878931230864561
795.55945,66.68385717383,50.0,3.8936974893799405,12.923786278403181
795.55945,66.68385717383,50.0,3.8936974893799405,12.923786278403181
798.5502749999999,66.66994460215695,50.0,3.9048074775392947,12.968631486383238
801.5410999999999,66.48134833361206,50.0,3.914356635800429,13.013544993544027
801.5410999999999,66.48134833361206,50.0,3.914356635800429,13.013544993544027
804.5319249999997,65.99722126878699,50.0,3.9223349650582535,13.058685537795382
807.52275,65.32365867489384,50.0,3.9291201236127105,13.10422478299897
807.52275,65.32365867489384,50.0,3.9291201236127105,13.10422478299897
810.5135750000003,64.59868078546131,50.0,3.935122028616458,13.150263999817804
813.5044000000001,63.85489946836085,50.0,3.9406609651162388,13.196829911371239
813.5044000000001,63.85489946836085,50.0,3.9406609651162388,13.196829911371239
816.4952250000001,63.09705414202479,50.0,3.9459455267927632,13.243947078485048
819.48605,62.326483830079695,50.0,3.9510120546724816,13.291638740189365
819.48605,62.326483830079695,50.0,3.9510120546724816,13.291638740189365
822.476875,61.54368420736275,50.0,3.9558614275809902,13.339928692023888
825.4676999999999,60.74932783683161,50.0,3.960481161842067,13.388841811641669
825.4676999999999,60.74932783683161,50.0,3.960481161842067,13.388841811641669
828.4585249999997,59.94404184889471,50.0,3.9648621228553984,13.438403474698607
831.44935,59.12806781557515,50.0,3.969001788476505,13.488640436652155
831.44935,59.12806781557515,50.0,3.969001788476505,13.488640436652155
834.4401750000003,58.30153950652875,50.0,3.9729024859527993,13.539580348337545
837.4310000000002,57.46456120202712,50.0,3.976565666018838,13.591252821552793
837.4310000000002,57.46456120202712,50.0,3.976565666018838,13.591252821552793
